symbol,model,prediction_file,pnl_mode,negative_mode,trading_days,first_date,last_date,ref_close,ref_price_date_used,shares,invested_notional,pnl_predicted,pnl_oracle,final_equity_predicted,final_equity_oracle,total_return_predicted,total_return_oracle,days_long_predicted,days_short_predicted,days_flat_predicted,days_long_oracle,days_short_oracle,days_flat_oracle,return_gap_oracle_minus_predicted,total_return_sign_predicted,total_return_sign_oracle,predicted_underperforms_oracle
HASCOL,Prophet,HASCOL_predictions_20260311_091612_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,17.5,2026-03-19,5714.0,99995.0,0.0,53654.46,100000.0,153654.46,0.0,0.5365446,0,0,25,14,0,11,0.5365446,0,1,True
HBL,XGBoost,HBL_predictions_20260311_091806_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,258.16,2026-03-19,387.0,99907.92000000001,6830.550000000026,42225.56999999998,106830.55000000003,142225.56999999998,0.06830550000000025,0.4222556999999998,17,0,8,12,0,13,0.35395019999999955,1,1,True
HBLTETF,RandomForest,HBLTETF_predictions_20260311_145756_20260304_20260511.csv,shares,flat,23,2026-03-04,2026-04-09,110.14,2026-03-19,908.0,100007.12,635.6000000000026,1325.6800000000073,100635.6,101325.68000000001,0.0063560000000000266,0.013256800000000074,23,0,0,11,0,12,0.006900800000000047,1,1,True
HCAR,Prophet,HCAR_predictions_20260311_092008_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,165.24,2026-03-19,605.0,99970.20000000001,0.0,39113.25000000001,100000.0,139113.25,0.0,0.39113250000000005,0,0,25,13,0,12,0.39113250000000005,0,1,True
HGFA,Prophet,HGFA_predictions_20260311_092136_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,14.78,2026-03-19,6766.0,100001.48,0.0,35386.18,100000.0,135386.18,0.0,0.3538618,0,0,25,14,0,11,0.3538618,0,1,True
HICL,RandomForest,HICL_predictions_20260311_092253_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,10.9,2026-03-19,9174.0,99996.6,-550.4400000000046,46970.88000000004,99449.56,146970.88000000003,-0.005504400000000046,0.4697088000000004,1,0,24,12,0,13,0.47521320000000045,-1,1,True
HIFA,Prophet,HIFA_predictions_20260311_092431_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,4.7,2026-03-19,21277.0,100001.90000000001,0.0,52341.42000000001,100000.0,152341.42,0.0,0.5234142000000002,0,0,25,13,0,12,0.5234142000000002,0,1,True
HINO,Prophet,HINO_predictions_20260311_092606_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,291.83,2026-03-19,343.0,100097.68999999999,0.0,39043.68999999997,100000.0,139043.68999999997,0.0,0.39043689999999975,0,0,25,9,0,16,0.39043689999999975,0,1,True
HINOON,Prophet,HINOON_predictions_20260311_092810_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,866.6,2026-03-19,115.0,99659.0,0.0,38695.20000000002,100000.0,138695.2,0.0,0.3869520000000002,0,0,25,9,0,16,0.3869520000000002,0,1,True
HIRAT,RandomForest,HIRAT_predictions_20260311_092957_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,3.26,2026-03-19,30675.0,100000.5,6441.750000000011,55214.99999999998,106441.75000000001,155214.99999999997,0.06441750000000011,0.5521499999999998,6,0,19,13,0,12,0.4877324999999997,1,1,True
HMB,RandomForest,HMB_predictions_20260311_093148_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,106.47,2026-03-19,939.0,99975.33,6845.310000000005,29080.829999999984,106845.31,129080.82999999999,0.06845310000000004,0.29080829999999985,19,0,6,9,0,16,0.2223551999999998,1,1,True
HPL,Prophet,HPL_predictions_20260311_145820_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,3953.19,2026-03-19,25.0,98829.75,-1096.5000000000032,18906.500000000004,98903.5,118906.5,-0.010965000000000032,0.18906500000000004,25,0,0,11,0,14,0.20003000000000007,-1,1,True
HRPL,Prophet,HRPL_predictions_20260311_093304_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.02,2026-03-19,5549.0,99992.98,1942.1500000000083,38787.51000000001,101942.15000000001,138787.51,0.01942150000000008,0.3878751000000001,25,0,0,11,0,14,0.3684536,1,1,True
HTL,Prophet,HTL_predictions_20260311_150012_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,35.48,2026-03-19,2818.0,99982.63999999998,0.0,45454.340000000004,100000.0,145454.34,0.0,0.45454340000000004,0,0,25,11,0,14,0.45454340000000004,0,1,True
HUBC,Prophet,HUBC_predictions_20260311_093503_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,195.18,2026-03-19,512.0,99932.16,3430.399999999994,42019.83999999998,103430.4,142019.83999999997,0.03430399999999994,0.4201983999999998,25,0,0,11,0,14,0.38589439999999986,1,1,True
HUMNL,Prophet,HUMNL_predictions_20260311_093655_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,11.61,2026-03-19,8613.0,99996.93,-86.12999999999829,39016.89000000001,99913.87,139016.89,-0.0008612999999999829,0.39016890000000004,25,0,0,12,0,13,0.39103020000000005,-1,1,True
HUSI,Prophet,HUSI_predictions_20260311_093729_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,26.06,2026-03-19,3837.0,99992.22,-25055.61,44432.46,74944.39,144432.46,-0.2505561,0.4443246,25,0,0,9,0,16,0.6948807,-1,1,True
HWQS,RandomForest,HWQS_predictions_20260311_093813_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.3,2026-03-19,5464.0,99991.2,17594.08000000001,69338.16,117594.08000000002,169338.16,0.1759408000000001,0.6933816,20,0,5,14,0,11,0.5174407999999999,1,1,True
IBFL,Prophet,IBFL_predictions_20260311_093909_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,218.0,2026-03-19,459.0,100062.0,0.0,34094.51999999999,100000.0,134094.52,0.0,0.3409451999999999,1,0,23,7,0,17,0.3409451999999999,0,1,True
IBLHL,Prophet,IBLHL_predictions_20260311_094103_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,42.94,2026-03-19,2329.0,100007.26,16396.159999999996,50539.30000000005,116396.16,150539.30000000005,0.16396159999999996,0.5053930000000004,25,0,0,15,0,10,0.3414314000000005,1,1,True
ICCI,RandomForest,ICCI_predictions_20260311_150026_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,11.99,2026-03-19,8340.0,99996.6,25103.4,62716.8,125103.4,162716.8,0.25103400000000003,0.6271680000000001,21,0,4,11,0,14,0.376134,1,1,True
ICIBL,RandomForest,ICIBL_predictions_20260311_150215_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,4.0,2026-03-19,25000.0,100000.0,-2499.999999999991,48000.00000000001,97500.00000000001,148000.0,-0.024999999999999908,0.4800000000000001,2,0,23,13,0,12,0.505,-1,1,True
ICL,XGBoost,ICL_predictions_20260311_150401_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,118.69,2026-03-19,843.0,100055.67,13665.030000000017,35254.26,113665.03000000001,135254.26,0.13665030000000017,0.35254260000000004,20,0,5,15,0,10,0.21589229999999987,1,1,True
IDRT,Prophet,IDRT_predictions_20260311_094122_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,23.91,2026-03-19,4182.0,99991.62,31574.100000000002,62980.92000000002,131574.1,162980.92,0.31574100000000005,0.6298092000000002,24,0,0,12,0,12,0.31406820000000013,1,1,True
IDSM,Prophet,IDSM_predictions_20260311_094147_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.7,2026-03-19,5348.0,100007.59999999999,-7005.879999999995,47811.11999999999,92994.12000000001,147811.12,-0.07005879999999995,0.4781111999999999,7,0,18,7,0,18,0.5481699999999998,-1,1,True
IDYM,RandomForest,IDYM_predictions_20260311_094337_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,96.04,2026-03-19,1041.0,99977.64,-5194.589999999995,31032.209999999974,94805.41,131032.20999999998,-0.05194589999999995,0.3103220999999997,24,0,1,11,0,14,0.36226799999999965,-1,1,True
IGIHL,Prophet,IGIHL_predictions_20260311_150543_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,197.79,2026-03-19,506.0,100081.73999999999,-9755.680000000004,28958.379999999983,90244.31999999999,128958.37999999998,-0.09755680000000004,0.28958379999999984,6,0,19,14,0,11,0.3871405999999999,-1,1,True
IGIL,RandomForest,IGIL_predictions_20260311_150649_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,19.2,2026-03-19,5208.0,99993.59999999999,-11249.27999999998,38487.120000000024,88750.72000000002,138487.12000000002,-0.11249279999999981,0.38487120000000025,14,0,11,7,0,18,0.49736400000000003,-1,1,True
ILP,XGBoost,ILP_predictions_20260311_150842_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,76.98,2026-03-19,1299.0,99997.02,-10430.970000000003,46621.10999999995,89569.03,146621.10999999996,-0.10430970000000003,0.4662110999999995,10,0,15,12,0,13,0.5705207999999995,-1,1,True
IMAGE,XGBoost,IMAGE_predictions_20260311_094540_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,21.01,2026-03-19,4760.0,100007.6,3760.4000000000146,38080.00000000003,103760.40000000001,138080.00000000003,0.037604000000000144,0.3808000000000003,15,0,10,10,0,15,0.34319600000000017,1,1,True
IML,Prophet,IML_predictions_20260311_094644_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,26.49,2026-03-19,3775.0,99999.75,27557.500000000004,55190.50000000001,127557.5,155190.5,0.275575,0.5519050000000001,25,0,0,13,0,12,0.2763300000000001,1,1,True
INDU,Prophet,INDU_predictions_20260311_094840_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1781.48,2026-03-19,56.0,99762.88,0.0,23228.80000000001,100000.0,123228.80000000002,0.0,0.2322880000000001,0,0,25,12,0,13,0.2322880000000001,0,1,True
INIL,Prophet,INIL_predictions_20260311_095032_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,135.95,2026-03-19,736.0,100059.2,5218.239999999982,46419.52000000002,105218.23999999998,146419.52000000002,0.052182399999999816,0.4641952000000002,25,0,0,15,0,10,0.4120128000000004,1,1,True
INKL,Prophet,INKL_predictions_20260311_095059_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,81.32,2026-03-19,1230.0,100023.59999999999,-5399.700000000001,14280.3,94600.3,114280.3,-0.05399700000000001,0.14280299999999999,22,0,2,8,0,16,0.1968,-1,1,True
IPAK,XGBoost,IPAK_predictions_20260311_150855_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,24.94,2026-03-19,4010.0,100009.40000000001,13994.899999999992,38455.9,113994.9,138455.9,0.13994899999999993,0.38455900000000004,18,0,7,12,0,13,0.2446100000000001,1,1,True
ISIL,XGBoost,ISIL_predictions_20260311_095133_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,1919.7,2026-03-19,52.0,99824.40000000001,-3134.040000000011,17858.36,96865.95999999999,117858.36,-0.03134040000000011,0.1785836,6,0,16,7,0,15,0.2099240000000001,-1,1,True
ISL,XGBoost,ISL_predictions_20260311_095330_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,73.24,2026-03-19,1365.0,99972.59999999999,3207.750000000012,52770.899999999994,103207.75000000001,152770.9,0.03207750000000012,0.527709,7,0,18,11,0,14,0.4956314999999999,1,1,True
ITTEFAQ,Prophet,ITTEFAQ_predictions_20260311_095521_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.04,2026-03-19,14205.0,100003.2,19034.70000000001,74434.20000000004,119034.70000000001,174434.20000000004,0.19034700000000013,0.7443420000000004,25,0,0,13,0,12,0.5539950000000002,1,1,True
JATM,Prophet,JATM_predictions_20260311_095643_20260303_20260508.csv,shares,flat,22,2026-03-06,2026-04-09,19.47,2026-03-19,5136.0,99997.92,-7447.199999999995,60861.599999999984,92552.8,160861.59999999998,-0.07447199999999995,0.6086159999999998,14,0,8,9,0,13,0.6830879999999998,-1,1,True
JDMT,RandomForest,JDMT_predictions_20260311_095759_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,68.49,2026-03-19,1460.0,99995.4,27652.400000000016,52078.20000000002,127652.40000000002,152078.2,0.27652400000000016,0.5207820000000002,21,0,4,13,0,12,0.24425800000000003,1,1,True
JDWS,Prophet,JDWS_predictions_20260311_095907_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,845.38,2026-03-19,118.0,99754.84,2592.4600000000037,26742.34,102592.46,126742.34,0.025924600000000037,0.2674234,17,0,8,14,0,11,0.24149879999999993,1,1,True
JGICL,XGBoost,JGICL_predictions_20260311_100021_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,73.76,2026-03-19,1356.0,100018.56000000001,-5979.960000000004,31635.47999999999,94020.04,131635.47999999998,-0.059799600000000036,0.3163547999999999,18,0,7,11,0,14,0.3761543999999999,-1,1,True
JKSM,Prophet,JKSM_predictions_20260311_100107_20260304_20260511.csv,shares,flat,23,2026-03-04,2026-04-09,168.94,2026-03-19,592.0,100012.48,-3528.319999999988,27220.16000000001,96471.68000000001,127220.16,-0.035283199999999876,0.2722016000000001,5,0,18,4,0,19,0.3074848,-1,1,True
JLICL,XGBoost,JLICL_predictions_20260311_100246_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,155.05,2026-03-19,645.0,100007.25000000001,-3199.199999999986,27070.650000000038,96800.80000000002,127070.65000000004,-0.03199199999999986,0.2707065000000004,18,0,7,11,0,14,0.30269850000000026,-1,1,True
JSBL,RandomForest,JSBL_predictions_20260311_100446_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,12.0,2026-03-19,8333.0,99996.0,9999.599999999995,68497.26000000001,109999.59999999999,168497.26,0.09999599999999995,0.6849726,9,0,16,12,0,13,0.5849766000000001,1,1,True
JSCL,Prophet,JSCL_predictions_20260311_100636_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.31,2026-03-19,5461.0,99990.90999999999,0.0,31346.13999999995,100000.0,131346.13999999996,0.0,0.3134613999999995,0,0,25,11,0,14,0.3134613999999995,0,1,True
JSGBETF,RandomForest,JSGBETF_predictions_20260311_150914_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,34.72,2026-03-19,2880.0,99993.59999999999,4377.599999999989,33091.200000000026,104377.59999999999,133091.2,0.04377599999999989,0.33091200000000026,19,0,6,10,0,15,0.2871360000000004,1,1,True
JSGCL,XGBoost,JSGCL_predictions_20260311_100734_20260303_20260508.csv,shares,flat,19,2026-03-05,2026-04-09,132.75,2026-04-09,753.0,99960.75,2793.6299999999947,15737.699999999993,102793.62999999999,115737.7,0.027936299999999945,0.15737699999999993,10,0,9,4,0,15,0.1294407,1,1,True
JSIL,RandomForest,JSIL_predictions_20260311_100824_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,34.85,2026-03-19,2869.0,99984.65000000001,-3873.1500000000024,52617.46000000001,96126.84999999999,152617.46000000002,-0.03873150000000002,0.5261746,21,0,4,13,0,12,0.5649061000000001,-1,1,True
JSMFETF,Prophet,JSMFETF_predictions_20260311_151018_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,9.96,2026-03-19,10040.0,99998.40000000001,0.0,40762.40000000002,100000.0,140762.40000000002,0.0,0.4076240000000002,0,0,25,10,0,15,0.4076240000000002,0,1,True
JSML,XGBoost,JSML_predictions_20260311_151148_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,59.75,2026-03-19,1674.0,100021.5,29897.639999999985,86646.23999999999,129897.63999999998,186646.24,0.29897639999999986,0.8664623999999999,14,0,11,15,0,10,0.5674859999999999,1,1,True
JUBS,Prophet,JUBS_predictions_20260311_100940_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,31.29,2026-03-19,3196.0,100002.84,7766.28000000001,109750.64,107766.28000000001,209750.64,0.0776628000000001,1.0975064,25,0,0,11,0,14,1.0198436,1,1,True
JVDC,RandomForest,JVDC_predictions_20260311_101110_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,104.05,2026-03-19,961.0,99992.05,-12175.869999999988,52509.039999999986,87824.13,152509.03999999998,-0.12175869999999989,0.5250903999999998,2,0,23,13,0,12,0.6468490999999997,-1,1,True
KAPCO,Prophet,KAPCO_predictions_20260311_101307_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,26.91,2026-03-19,3716.0,99997.56,-2564.0400000000054,26866.680000000015,97435.95999999999,126866.68000000002,-0.025640400000000053,0.26866680000000015,25,0,0,11,0,14,0.2943072000000002,-1,1,True
KEL,RandomForest,KEL_predictions_20260311_101501_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.62,2026-03-19,13123.0,99997.26,0.0,47636.49000000001,100000.0,147636.49000000002,0.0,0.47636490000000015,0,0,25,12,0,13,0.47636490000000015,0,1,True
KHTC,RandomForest,KHTC_predictions_20260311_101645_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,280.28,2026-03-19,357.0,100059.95999999999,10970.610000000028,28902.719999999994,110970.61000000003,128902.72,0.10970610000000028,0.28902719999999993,19,0,6,14,0,11,0.17932109999999965,1,1,True
KHYT,Prophet,KHYT_predictions_20260311_101655_20260304_20260511.csv,shares,flat,20,2026-03-04,2026-04-08,1331.57,2026-04-08,75.0,99867.75,-560.2500000000018,21982.499999999993,99439.75,121982.5,-0.005602500000000018,0.21982499999999994,12,0,8,5,0,15,0.22542749999999995,-1,1,True
KML,RandomForest,KML_predictions_20260311_101748_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8.22,2026-03-19,12165.0,99996.3,0.0,44037.30000000001,100000.0,144037.30000000002,0.0,0.4403730000000001,0,0,25,14,0,11,0.4403730000000001,0,1,True
KOHC,Prophet,KOHC_predictions_20260311_101945_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,84.08,2026-03-19,1189.0,99971.12,0.0,50461.15999999998,100000.0,150461.15999999997,0.0,0.5046115999999998,0,0,25,10,0,15,0.5046115999999998,0,1,True
KOHE,RandomForest,KOHE_predictions_20260311_102142_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,13.8,2026-03-19,7246.0,99994.8,-1811.5000000000005,21520.620000000006,98188.5,121520.62000000001,-0.018115000000000006,0.21520620000000007,24,0,1,11,0,14,0.23332120000000006,-1,1,True
KOHP,Prophet,KOHP_predictions_20260311_102319_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,23.0,2026-03-19,4348.0,100004.0,0.0,54306.51999999999,100000.0,154306.52,0.0,0.5430651999999999,0,0,25,15,0,10,0.5430651999999999,0,1,True
KOHTM,RandomForest,KOHTM_predictions_20260311_102412_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,48.02,2026-03-19,2082.0,99977.64,-458.040000000012,49863.9,99541.95999999999,149863.9,-0.00458040000000012,0.498639,5,0,20,15,0,10,0.5032194000000001,-1,1,True
KOIL,RandomForest,KOIL_predictions_20260311_102604_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,59.3,2026-03-19,1686.0,99979.79999999999,56346.12,94213.67999999998,156346.12,194213.68,0.5634612,0.9421367999999998,22,0,3,16,0,9,0.3786755999999998,1,1,True
KOSM,RandomForest,KOSM_predictions_20260311_102757_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,4.56,2026-03-19,21930.0,100000.79999999999,16228.199999999975,69079.50000000003,116228.19999999998,169079.50000000003,0.16228199999999976,0.6907950000000003,10,0,15,14,0,11,0.5285130000000005,1,1,True
KPUS,XGBoost,KPUS_predictions_20260311_102826_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,125.93,2026-03-19,794.0,99988.42,180031.56000000003,255104.26,280031.56000000006,355104.26,1.8003156000000002,2.5510426,16,0,9,14,0,11,0.7507269999999999,1,1,True
KSBP,RandomForest,KSBP_predictions_20260311_103000_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,201.97,2026-03-19,495.0,99975.15,6578.5499999999965,54276.75,106578.55,154276.75,0.06578549999999997,0.5427675,3,0,22,13,0,12,0.476982,1,1,True
KSTM,Prophet,KSTM_predictions_20260311_103012_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,8.5,2026-03-19,11765.0,100002.5,-1176.4999999999854,29177.199999999993,98823.50000000001,129177.2,-0.011764999999999854,0.2917719999999999,8,0,16,5,0,19,0.3035369999999998,-1,1,True
KTML,RandomForest,KTML_predictions_20260311_103157_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,48.85,2026-03-19,2047.0,99995.95,11770.249999999987,40919.53000000002,111770.24999999999,140919.53000000003,0.11770249999999988,0.4091953000000002,21,0,4,11,0,14,0.29149280000000033,1,1,True
LCI,RandomForest,LCI_predictions_20260311_151240_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,222.16,2026-03-19,450.0,99972.0,0.0,25748.999999999985,100000.0,125748.99999999999,0.0,0.25748999999999983,0,0,25,11,0,14,0.25748999999999983,0,1,True
LEUL,RandomForest,LEUL_predictions_20260311_103313_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,28.66,2026-03-19,3489.0,99994.74,13572.210000000001,66221.21999999997,113572.21,166221.21999999997,0.1357221,0.6622121999999997,14,0,11,16,0,9,0.5264900999999997,1,1,True
LOADS,RandomForest,LOADS_predictions_20260311_103706_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,12.06,2026-03-19,8292.0,100001.52,-995.0400000000083,26285.64,99004.95999999999,126285.64,-0.009950400000000083,0.2628564,3,0,22,11,0,14,0.27280680000000007,-1,1,True
LOTCHEM,Prophet,LOTCHEM_predictions_20260311_103901_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,23.2,2026-03-19,4310.0,99992.0,13791.999999999996,44134.399999999965,113792.0,144134.39999999997,0.13791999999999996,0.4413439999999996,25,0,0,11,0,14,0.3034239999999997,1,1,True
LPGL,Prophet,LPGL_predictions_20260311_104014_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,74.37,2026-03-19,1345.0,100027.65000000001,-4734.399999999998,47196.04999999996,95265.6,147196.04999999996,-0.047343999999999976,0.4719604999999996,20,0,5,14,0,11,0.5193044999999996,-1,1,True
LPL,RandomForest,LPL_predictions_20260311_103512_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.09,2026-03-19,5528.0,100001.52,-2598.160000000013,51244.56,97401.83999999998,151244.56,-0.02598160000000013,0.5124456,3,0,22,14,0,11,0.5384272000000001,-1,1,True
LSECL,XGBoost,LSECL_predictions_20260311_151255_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,5.24,2026-03-19,19084.0,100000.16,12595.440000000002,33778.67999999999,112595.44,133778.68,0.12595440000000002,0.33778679999999994,21,0,4,11,0,14,0.21183239999999992,1,1,True
LSEFSL,XGBoost,LSEFSL_predictions_20260311_151308_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,11.99,2026-03-19,8340.0,99996.6,7506.000000000003,43534.8,107506.0,143534.8,0.07506000000000003,0.435348,18,0,7,9,0,16,0.360288,1,1,True
LSEVL,RandomForest,LSEVL_predictions_20260311_151352_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,6.8,2026-03-19,14706.0,100000.8,5588.280000000014,45000.35999999998,105588.28000000001,145000.36,0.05588280000000014,0.4500035999999998,21,0,4,14,0,11,0.39412079999999966,1,1,True
LUCK,XGBoost,LUCK_predictions_20260311_104203_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,354.85,2026-03-19,282.0,100067.70000000001,19212.65999999998,53501.03999999997,119212.65999999997,153501.03999999998,0.19212659999999981,0.5350103999999997,17,0,8,12,0,13,0.34288379999999985,1,1,True
MACFL,Prophet,MACFL_predictions_20260311_104348_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,21.59,2026-03-19,4632.0,100004.88,2871.8399999999897,44884.08,102871.84,144884.08000000002,0.028718399999999897,0.44884080000000004,25,0,0,10,0,15,0.4201224000000001,1,1,True
MACTER,Prophet,MACTER_predictions_20260311_151449_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,288.91,2026-03-19,346.0,99962.86000000002,1159.100000000008,32181.46,101159.1,132181.46,0.01159100000000008,0.3218146,25,0,0,11,0,14,0.31022359999999993,1,1,True
MARI,RandomForest,MARI_predictions_20260311_104545_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,617.07,2026-03-19,162.0,99965.34000000001,9486.720000000008,30977.639999999985,109486.72,130977.63999999998,0.09486720000000008,0.30977639999999984,16,0,9,12,0,13,0.21490919999999974,1,1,True
MCB,XGBoost,MCB_predictions_20260311_104737_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,367.89,2026-03-19,272.0,100066.08,2662.8800000000056,32811.360000000015,102662.88,132811.36000000002,0.026628800000000057,0.32811360000000017,8,0,17,12,0,13,0.3014848000000001,1,1,True
MCBIM,Prophet,MCBIM_predictions_20260311_151523_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,181.3,2026-03-19,552.0,100077.6,0.0,52793.28000000002,100000.0,152793.28000000003,0.0,0.5279328000000002,0,0,25,12,0,13,0.5279328000000002,0,1,True
MDTL,Prophet,MDTL_predictions_20260311_104930_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,5.24,2026-03-19,19084.0,100000.16,2099.239999999987,58206.2,102099.23999999999,158206.2,0.02099239999999987,0.582062,9,0,16,11,0,14,0.5610696000000001,1,1,True
MEBL,Prophet,MEBL_predictions_20260311_105122_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,437.32,2026-03-19,229.0,100146.28,16620.819999999992,44325.239999999976,116620.81999999999,144325.24,0.16620819999999992,0.44325239999999977,25,0,0,12,0,13,0.27704419999999985,1,1,True
MEHT,RandomForest,MEHT_predictions_20260311_105210_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,244.84,2026-03-19,408.0,99894.72,-15344.880000000005,34529.040000000015,84655.12,134529.04,-0.15344880000000005,0.34529040000000016,3,0,22,11,0,14,0.4987392000000002,-1,1,True
MERIT,RandomForest,MERIT_predictions_20260311_105404_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.8,2026-03-19,12821.0,100003.8,8974.699999999979,34232.06999999997,108974.69999999998,134232.06999999998,0.08974699999999979,0.3423206999999997,6,0,19,14,0,11,0.2525736999999999,1,1,True
MFFL,XGBoost,MFFL_predictions_20260311_105559_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,154.52,2026-03-19,647.0,99974.44,2012.1700000000092,37493.65,102012.17000000001,137493.65,0.020121700000000093,0.3749365,12,0,13,16,0,9,0.35481479999999993,1,1,True
MFL,Prophet,MFL_predictions_20260311_151717_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,50.78,2026-03-19,1969.0,99985.82,12601.6,43869.32000000001,112601.6,143869.32,0.12601600000000002,0.43869320000000006,25,0,0,14,0,11,0.31267720000000004,1,1,True
MIIETF,Prophet,MIIETF_predictions_20260311_151738_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,15.44,2026-03-19,6477.0,100004.87999999999,9003.030000000004,38667.69,109003.03,138667.69,0.09003030000000005,0.38667690000000005,25,0,0,12,0,13,0.2966466,1,1,True
